QUERY_ID,START_TIME,END_TIME,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,QUERY_TYPE,DATABASE_NAME,SCHEMA_NAME,EXECUTION_STATUS,BYTES_SCANNED,ROWS_PRODUCED,TOTAL_ELAPSED_TIME,EXECUTION_TIME
Q00014164,2026-02-06 02:04:30,2026-02-06 02:07:07,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,5085769838,8439,157000,156448
Q00014165,2026-02-06 05:50:15,2026-02-06 05:51:33,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,14484420724,4722,78000,76695
Q00014166,2026-02-06 05:45:09,2026-02-06 05:48:40,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,21318277694,5212,211000,207676
Q00014167,2026-02-06 05:54:33,2026-02-06 05:57:29,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,20332292478,8901,176000,174980
Q00014168,2026-02-06 05:19:55,2026-02-06 05:26:02,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,18024409476,5304,367000,364314
Q00014169,2026-02-06 06:31:49,2026-02-06 06:36:41,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,7082237246,1178,292000,287748
Q00014170,2026-02-06 07:35:25,2026-02-06 07:38:03,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,27093787773,6915,158000,157162
Q00014171,2026-02-06 07:21:18,2026-02-06 07:27:00,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,17175591385,4720,342000,339356
Q00014172,2026-02-06 07:27:23,2026-02-06 07:31:51,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,19305433362,8121,268000,266939
Q00014173,2026-02-06 08:35:54,2026-02-06 08:38:35,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,24405596333,12664,161000,159046
Q00014174,2026-02-06 08:42:49,2026-02-06 08:48:25,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,19283680001,10846,336000,333586
Q00014175,2026-02-06 08:00:52,2026-02-06 08:06:06,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,25094767535,8710,314000,311875
Q00014176,2026-02-06 09:34:40,2026-02-06 09:35:29,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,41148859012,6309,49000,44022
Q00014177,2026-02-06 09:45:20,2026-02-06 09:52:29,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,38442950144,4312,429000,425521
Q00014178,2026-02-06 09:16:18,2026-02-06 09:19:46,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,18466699088,4147,208000,207357
Q00014179,2026-02-06 09:03:52,2026-02-06 09:04:49,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,39739527176,7686,57000,56265
Q00014180,2026-02-06 10:21:15,2026-02-06 10:25:00,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,10997034509,5469,225000,222377
Q00014181,2026-02-06 10:10:47,2026-02-06 10:14:30,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,19171833625,6571,223000,221887
Q00014182,2026-02-06 10:16:10,2026-02-06 10:19:23,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,23383334216,2581,193000,191675
Q00014183,2026-02-06 11:28:23,2026-02-06 11:33:09,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,3032117305,997,286000,281716
Q00014184,2026-02-06 11:00:36,2026-02-06 11:01:15,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,1073741824,1555,39000,36284
Q00014185,2026-02-06 11:22:48,2026-02-06 11:28:53,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,2843134008,845,365000,360970
Q00014186,2026-02-06 12:31:38,2026-02-06 12:36:20,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,14718323170,9624,282000,278659
Q00014187,2026-02-06 12:18:45,2026-02-06 12:25:10,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,30280406282,10247,385000,382899
Q00014188,2026-02-06 13:22:46,2026-02-06 13:24:16,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,15198338864,10513,90000,87241
Q00014189,2026-02-06 13:02:41,2026-02-06 13:03:59,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,18969087541,1276,78000,77401
Q00014190,2026-02-06 13:33:21,2026-02-06 13:38:11,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,13812718928,6493,290000,287634
Q00014191,2026-02-06 14:32:13,2026-02-06 14:38:03,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,5992171949,7925,350000,348705
Q00014192,2026-02-06 14:26:36,2026-02-06 14:31:41,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,8639687686,12060,305000,301725
Q00014193,2026-02-06 14:28:37,2026-02-06 14:31:51,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,7813665466,11094,194000,190417
Q00014194,2026-02-06 15:19:12,2026-02-06 15:25:34,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,8985028056,2512,382000,377986
Q00014195,2026-02-06 16:48:02,2026-02-06 16:51:37,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,18537350734,6909,215000,213769
Q00014196,2026-02-06 16:01:48,2026-02-06 16:07:44,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,25030994538,13344,356000,354744
Q00014197,2026-02-06 17:29:39,2026-02-06 17:35:10,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,16332607045,4657,331000,326030
Q00014198,2026-02-06 17:11:46,2026-02-06 17:17:05,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,10253503783,7342,319000,315648
Q00014199,2026-02-06 18:36:33,2026-02-06 18:43:48,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,33274314977,9628,435000,433426
Q00014200,2026-02-06 18:25:04,2026-02-06 18:27:04,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,29827329367,2382,120000,119675
Q00014201,2026-02-06 19:20:39,2026-02-06 19:22:20,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,8515885671,5610,101000,97582
Q00014202,2026-02-06 19:39:18,2026-02-06 19:45:05,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,34438419040,10162,347000,344061
Q00014203,2026-02-06 21:35:53,2026-02-06 21:41:31,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,16038250578,12722,338000,337441
Q00014204,2026-02-06 21:41:44,2026-02-06 21:48:58,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,54156190642,6200,434000,429420
Q00014205,2026-02-06 21:23:41,2026-02-06 21:28:07,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,28089794437,7673,266000,262853
Q00014206,2026-02-06 23:03:20,2026-02-06 23:05:01,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,32205591679,8307,101000,96371
Q00014207,2026-02-06 23:36:47,2026-02-06 23:43:09,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,38767451581,9536,382000,379804
Q00014208,2026-02-07 02:09:21,2026-02-07 02:09:40,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,19028557037,5724,19000,16796
Q00014209,2026-02-07 02:15:02,2026-02-07 02:17:29,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,8011215676,3634,147000,143644
Q00014210,2026-02-07 02:32:55,2026-02-07 02:36:42,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,16304310312,5057,227000,224207
Q00014211,2026-02-07 06:53:52,2026-02-07 06:58:47,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,14525883165,5088,295000,292877
Q00014212,2026-02-07 06:29:11,2026-02-07 06:32:42,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,14305013279,3261,211000,207679
Q00014213,2026-02-07 06:27:53,2026-02-07 06:34:38,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,8310721324,1804,405000,402972
Q00014214,2026-02-07 07:42:22,2026-02-07 07:45:34,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,24115069653,6328,192000,187362
Q00014215,2026-02-07 07:02:23,2026-02-07 07:08:22,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,15339744032,5035,359000,357662
Q00014216,2026-02-07 08:41:10,2026-02-07 08:44:14,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,17662879765,3924,184000,183578
Q00014217,2026-02-07 08:17:53,2026-02-07 08:21:44,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,12672317980,3232,231000,230745
Q00014218,2026-02-07 09:39:00,2026-02-07 09:40:34,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,19841738755,1541,94000,91179
Q00014219,2026-02-07 09:20:10,2026-02-07 09:27:09,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,7103342391,7663,419000,414509
Q00014220,2026-02-07 09:54:37,2026-02-07 09:55:02,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,23598281285,3787,25000,21564
Q00014221,2026-02-07 10:50:07,2026-02-07 10:56:36,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,20012617878,2081,389000,385892
Q00014222,2026-02-07 10:01:13,2026-02-07 10:07:11,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,7356380921,4733,358000,355600
Q00014223,2026-02-07 10:42:04,2026-02-07 10:49:09,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,13416425523,3814,425000,422412
Q00014224,2026-02-07 11:34:06,2026-02-07 11:39:09,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,18635582132,4937,303000,300175
Q00014225,2026-02-07 11:14:41,2026-02-07 11:21:38,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,3480719847,2168,417000,415825
Q00014226,2026-02-07 12:15:22,2026-02-07 12:16:06,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,11365535592,4093,44000,42965
Q00014227,2026-02-07 12:53:19,2026-02-07 12:59:39,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,9181031632,6288,380000,378847
Q00014228,2026-02-07 14:35:49,2026-02-07 14:42:28,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,9006229400,6132,399000,396576
Q00014229,2026-02-07 14:35:07,2026-02-07 14:37:32,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,15040650744,2648,145000,143573
Q00014230,2026-02-07 15:43:30,2026-02-07 15:47:59,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,17265140564,5314,269000,266180
Q00014231,2026-02-07 15:50:34,2026-02-07 15:52:21,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,10139047103,6298,107000,105936
Q00014232,2026-02-07 16:29:13,2026-02-07 16:29:36,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,7472386295,1968,23000,19880
Q00014233,2026-02-07 17:53:25,2026-02-07 17:59:59,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,12049058370,2192,394000,389623
Q00014234,2026-02-07 17:23:23,2026-02-07 17:25:03,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,18650941233,1795,100000,97831
Q00014235,2026-02-07 17:13:38,2026-02-07 17:17:15,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,12588628979,1766,217000,213511
Q00014236,2026-02-07 18:32:50,2026-02-07 18:34:27,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,15184443496,2162,97000,95708
Q00014237,2026-02-07 18:32:19,2026-02-07 18:36:51,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,11642257337,3222,272000,269199
Q00014238,2026-02-07 19:46:05,2026-02-07 19:53:16,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,14853859519,4474,431000,428848
Q00014239,2026-02-07 19:07:09,2026-02-07 19:09:47,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,5812851017,5182,158000,154564
Q00014240,2026-02-07 20:18:34,2026-02-07 20:22:30,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,18242003884,3956,236000,234146
Q00014241,2026-02-07 20:09:16,2026-02-07 20:10:05,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,17109721570,2200,49000,44803
Q00014242,2026-02-07 21:02:53,2026-02-07 21:05:39,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,9160246724,6703,166000,162419
Q00014243,2026-02-07 21:52:31,2026-02-07 21:55:40,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,8846118632,7809,189000,186184
Q00014244,2026-02-08 01:29:11,2026-02-08 01:31:16,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,11585307462,4608,125000,123811
Q00014245,2026-02-08 01:49:08,2026-02-08 01:54:16,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,17439009731,3929,308000,307100
Q00014246,2026-02-08 06:34:06,2026-02-08 06:39:58,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,10119507593,4019,352000,349534
Q00014247,2026-02-08 06:11:32,2026-02-08 06:14:18,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,7131407482,3336,166000,163997
Q00014248,2026-02-08 07:53:26,2026-02-08 07:59:37,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,19307646972,3632,371000,367627
Q00014249,2026-02-08 07:04:32,2026-02-08 07:09:12,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,12398203483,4040,280000,278139
Q00014250,2026-02-08 09:43:40,2026-02-08 09:50:17,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,22314938510,4928,397000,394111
Q00014251,2026-02-08 12:24:47,2026-02-08 12:25:27,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,17412258373,2606,40000,36911
Q00014252,2026-02-08 13:21:51,2026-02-08 13:27:43,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,16688401123,3228,352000,349604
Q00014253,2026-02-08 17:32:24,2026-02-08 17:39:29,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,14992687546,2774,425000,421062
Q00014254,2026-02-08 17:04:19,2026-02-08 17:08:06,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,10020588011,1806,227000,226655
Q00014255,2026-02-08 18:12:19,2026-02-08 18:13:12,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,36967194752,1071,53000,48040
Q00014256,2026-02-08 18:07:36,2026-02-08 18:11:03,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,18370664308,11587,207000,202636
Q00014257,2026-02-08 18:36:20,2026-02-08 18:39:34,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,19055837502,1647,194000,192941
Q00014258,2026-02-08 19:18:23,2026-02-08 19:25:13,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,16947857437,3898,410000,406115
Q00014259,2026-02-08 20:55:11,2026-02-08 20:57:05,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,8560469892,4139,114000,111958
Q00014260,2026-02-08 20:31:02,2026-02-08 20:34:02,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,22415619686,4452,180000,175130
Q00014261,2026-02-09 00:42:17,2026-02-09 00:47:34,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,18029908054,6937,317000,316023
Q00014262,2026-02-09 00:23:31,2026-02-09 00:27:40,tableau_service,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,21060001085,7489,249000,247849
Q00014263,2026-02-09 02:25:35,2026-02-09 02:27:32,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,26423676841,5060,117000,116532
Q00014264,2026-02-09 02:28:53,2026-02-09 02:32:28,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,21896388431,8496,215000,211096
Q00014265,2026-02-09 04:19:03,2026-02-09 04:26:13,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,10380665335,9106,430000,425145
Q00014266,2026-02-09 04:12:10,2026-02-09 04:19:00,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,19892265333,6092,410000,408508
Q00014267,2026-02-09 04:47:04,2026-02-09 04:51:50,bi_analyst,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,19780551398,4508,286000,283166
Q00014268,2026-02-09 04:33:54,2026-02-09 04:39:38,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,29701292240,3238,344000,342216
Q00014269,2026-02-09 05:27:13,2026-02-09 05:31:00,exec_dashboard,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,20692512762,3589,227000,222613
Q00014270,2026-02-09 05:07:02,2026-02-09 05:09:28,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,35529903730,11291,146000,143479
Q00014271,2026-02-09 05:07:25,2026-02-09 05:12:35,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,41291123080,13607,310000,305851
Q00014272,2026-02-09 05:38:52,2026-02-09 05:40:33,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,21336768085,10220,101000,96402
Q00014273,2026-02-09 06:30:43,2026-02-09 06:33:42,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,14373148141,8827,179000,175512
Q00014274,2026-02-09 06:13:55,2026-02-09 06:17:50,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,10328444767,6908,235000,231085
Q00014275,2026-02-09 06:11:30,2026-02-09 06:17:17,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,27576684166,2960,347000,344217
Q00014276,2026-02-09 07:47:33,2026-02-09 07:48:51,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,14126019303,5278,78000,75088
Q00014277,2026-02-09 07:05:11,2026-02-09 07:06:15,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,12960320201,7376,64000,63408
Q00014278,2026-02-09 08:20:53,2026-02-09 08:28:35,exec_dashboard,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,42967135360,14543,462000,459729
Q00014279,2026-02-09 08:18:32,2026-02-09 08:25:46,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,22725656540,22533,434000,432369
Q00014280,2026-02-09 08:55:53,2026-02-09 08:57:35,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,47483073418,21570,102000,97325
Q00014281,2026-02-09 09:40:18,2026-02-09 09:44:18,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,31808093676,3950,240000,237344
Q00014282,2026-02-09 09:54:34,2026-02-09 09:57:48,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,27389405489,2838,194000,189480
Q00014283,2026-02-09 09:20:30,2026-02-09 09:21:29,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,FINANCE,SUCCESS,13656952821,16440,59000,57678
Q00014284,2026-02-09 10:15:50,2026-02-09 10:19:39,tableau_service,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,7591731966,11465,229000,227353
Q00014285,2026-02-09 10:02:44,2026-02-09 10:08:57,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,33294874010,13036,373000,371123
Q00014286,2026-02-09 10:26:15,2026-02-09 10:30:08,bi_analyst,ANALYST,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,ANALYTICS_DB,REPORTING,SUCCESS,25192450530,13257,233000,228106
Q00014287,2026-02-09 11:01:29,2026-02-09 11:05:05,tableau_service,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,12283532247,6062,216000,212991
Q00014288,2026-02-09 11:50:14,2026-02-09 11:52:24,tableau_service,BI_ROLE,BI_WH,MEDIUM,SELECT,APP_DB,DASHBOARD,SUCCESS,42566041893,6241,130000,125453
Q00014289,2026-02-09 11:53:32,2026-02-09 11:54:43,bi_analyst,BI_ROLE,BI_WH,MEDIUM,CREATE_TABLE_AS_SELECT,APP_DB,DASHBOARD,SUCCESS,10798024018,5160,71000,70422
Q00014290,2026-02-09 12:33:25,2026-02-09 12:40:44,exec_dashboard,BI_ROLE,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,16955930398,7856,439000,435282
Q00014291,2026-02-09 12:19:48,2026-02-09 12:22:07,bi_analyst,ANALYST,BI_WH,MEDIUM,SELECT,ANALYTICS_DB,FINANCE,SUCCESS,44802979313,14207,139000,138302
